"Username","Last Name","First Name","Question ID","Question","Answer","Possible Points","Auto Score","Manual Score"
"ID0045",NA,NA,"Question ID 11","<!--RsQ_032-->Below is the distribution of low temperatures (in degrees F) for 52 cities in the U.S.<br><br><IMG src=ppg/respondus/exam_Topic3/lowtemps3.jpg alt=image align=bottom border=0><span style=font-family:'Arial Unicode MS'; color:#000000;> <br></span><br>Which of the following statements does NOT describe the distribution of low temperatures? ","<Unanswered>",1,0,NA
"ID0045",NA,NA,"Question ID 12","<!--RsQ_031-->A telecommunications equipment manufacturer was receiving complaints about low volume on long distance calls. Amplifiers are used to boost the signal at various points in the long distance lines. The boosting ability of the amplifiers is called &ldquo;gain.&rdquo; Amplifiers are designed to have a gain of 10 decibels (dB). This means that a 1 dB input signal would be boosted to a 10 dB output signal. A sample of 120 amplifiers is tested for gain. <br><br><IMG src=ppg/respondus/exam_Topic3/amplifier.jpg alt=gaindistribution align=bottom border=0><span style=font-family:'Arial Unicode MS'; color:#000000;><br></span><br>Which of the following statements does NOT describe the distribution of gain values? ","The distribution of amplifier gain values is skewed to the left. ",1,1,NA
"ID0045",NA,NA,"Question ID 13","<!--RsQ_034-->A blowhole is a hole in a cliff that produces eruptions of water when the ocean swell hits the cliff. Below are 40 times (in seconds) between eruptions for the Kiama blowhole in Australia.<br><br><IMG src=ppg/respondus/exam_Topic3/blowhole_dist.jpg alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\blowhole stemandleaf.JPG align=bottom border=0><span style=font-family:'Arial Unicode MS'; color:#000000;>&nbsp;</span> <br><br>Based on the graphs, are there any apparent outliers in this distribution? ","<span style=font-size:10pt;>There are no apparent outliers.</span>",1,0,NA
"ID0045",NA,NA,"Question ID 14","<!--RsQ_038-->Using the summary statistics below, which of the following numbers belong in the five number summary? CHOOSE ALL THAT APPLY.<br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/golfdrives1.png alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\Heartratedistribution.JPG align=bottom border=0></span><span style=font-family:'Arial Unicode MS'; color:#000000;>&nbsp;</span> ","318.9",1,0,NA
"ID0045",NA,NA,"Question ID 15","<!--RsQ_043-->As part of a physiology study, participants had their heart rate (in beats per minute) taken by a trained nurse practitioner. Below are heart rates for a sample of 20 males.<br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/heartrate5numbersummary.jpg alt=image align=bottom border=0></span><br><br>Select the correct five number summary of the heart rates. ","64, 69, 72.5, 74, 82",1,0,NA
"ID0045",NA,NA,"Question ID 16","<!--RsQ_048-->Fill in the blanks with the correct values: The five number summary for a particular quantitative variable is <br><br>Min = 9; Q1 = 20; Median = 30; Q3 = 34; Max = 40<br><br>The middle 50% of observations are between [a] and [b].<br><br>50% of observations are less than [c].<br><br>The largest 25% of observations are greater than [d]. ","9,20,30,56",4,1,NA
"ID0045",NA,NA,"Question ID 17","<!--RsQ_052-->As part of a physiology study, participants had their heart rates (in beats per minute) taken by a trained nurse practitioner.<br><br><IMG src=ppg/respondus/exam_Topic3/heartratedistribution.jpg alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\Heartratedistribution.JPG align=bottom border=0><span style=font-family:'Arial Unicode MS'; color:#000000;>&nbsp;</span> <br><br>The sample mean heart rate, rounded to 1 decimal place, is [a] beats per minute.<br><br>The sample standard deviation of the heart rates, rounded to 1 decimal place, is [b] beats per minute. ","67,67",1,0,NA
"ID0045",NA,NA,"Question ID 18","<!--RsQ_056-->The data below represent measurements on city gas mileage of medium-sized sedans as analyzed by the Environmental Protection Agency.<br><br>15, 20, 28, 16, 22, 20, 16, 14, 12, 18<br><br>Calculate the mean for the EPA mileage. Round your answer to 1 decimal place. DO NOT include units in your answer. ","22",1,0,NA
"ID0045",NA,NA,"Question ID 19","<!--RsQ_060-->The data below represent measurements on city gas mileage for large sized sedans as analyzed by the Environmental Protection Agency.<br><br>12, 17, 13, 12, 9, 14, 15, 10, 20, 15<br><br>The mean of these EPA mileage values is 13.7. Compute the standard deviation for the EPA mileage. Round your final answer to 2 decimal places. DO NOT round any intermediate values and DO NOT include units in your answer. ","14",2,0,NA
"ID0045",NA,NA,"Question ID 20","<!--RsQ_061-->The mean of a quantitative variable ","measures the balancing point of the values of the variable.",1,1,NA
"ID0045",NA,NA,"Question ID 21","<!--RsQ_062-->The standard deviation of a quantitative variable ","measures the variability of the observations around the median value. ",1,0,NA
"ID0045",NA,NA,"Question ID 22","<!--RsQ_063-->The distribution of the heights of female students in a general introductory statistics course is unimodal with a mean of 65.03 inches and a standard deviation of 2.76 inches. Based on this information, the distribution of heights of these female students is most likely ","Skewed Right",1,0,NA
"ID0045",NA,NA,"Question ID 23","<!--RsQ_068-->The distribution of the number of hours students in a general introductory statistics course spend exercising in a typical week is unimodal with a mean of 3.7 hours and a standard deviation of 4.2 hours. Based on this information, the distribution of the number of hours spent exercising in a typical week is most likely ","Symmetric",1,0,NA
"ID0045",NA,NA,"Question ID 24","<!--RsQ_070-->For the distribution pictured below, the mean will be ____________ the median.<br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/normal2.png alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\blowhole stemandleaf.JPG align=bottom border=0></span> ","greater than",1,0,NA
"ID0045",NA,NA,"Question ID 25","<!--RsQ_071-->Data are obtained on the forced expiratory volume (FEV) of youths in East Boston in the late 1970s. Forced expiratory volume (FEV) is a measure of lung capacity, in liters. The initial measurements in the 1970s provide a baseline value to study the impact of smoking on lung function. The histogram and stem and leaf plot for a random sample of 100 FEV values are given below.<br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/fev_dist.jpg alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\FEV_dist.JPG align=bottom border=0></span><br><br>Based on the distribution, the mean will be _____________ the median. ","greater than",1,1,NA
"ID0045",NA,NA,"Question ID 26","<!--RsQ_076-->Below is the distribution of proportion scores on a particular homework assignment in a general introductory statistics course.<br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/skewed_dist.jpg alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\blowhole stemandleaf.JPG align=bottom border=0></span><br><br>Choose the correct statement below. ","The small outlier affects the value of the median but not the value of the mean. ",1,0,NA
"ID0045",NA,NA,"Question ID 27","<!--RsQ_077-->A quantitative variable has 10 observations that have a median value of 22 and a mean value of 25. The minimum of the 10 observations was recorded incorrectly and is changed from a value of 5 to a value of 3. <br><br>Choose the correct statement below. ","The mean and median values will both stay the same.",1,0,NA
"ID0045",NA,NA,"Question ID 28","<!--RsQ_078-->A quantitative variable has 10 observations that have a range of 8, an IQR of 2.5, and a standard deviation of 3. Five points are added to each of the 10 observations. <br><br>Choose the correct statement below. ","The values of the range, IQR and standard deviation will all change.",1,0,NA
"ID0045",NA,NA,"Question ID 29","<!--RsQ_079-->A blowhole is a hole in a cliff that produces eruptions of water when the ocean swell hits the cliff. Below are 40 times (in seconds) between eruptions for the Kiama blowhole in Australia.<br><br><IMG src=ppg/respondus/exam_Topic3/blowhole_dist.jpg alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\blowhole stemandleaf.JPG align=bottom border=0><span style=font-family:'Arial Unicode MS'; color:#000000;>&nbsp;</span> <br><br>Which measure of variability is NOT affected by the large outlier in this distribution? ","IQR",1,1,NA
"ID0045",NA,NA,"Question ID 30","<!--RsQ_082-->Below is the distribution of low temperatures (in degrees F) for 52 cities in the U.S.<br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/uscitiestemphist.jpg alt= align=bottom border=0></span><br><br>Which numerical summaries are most appropriate for this distribution? ","median and standard deviation",1,0,NA
"ID0045",NA,NA,"Question ID 31","<!--RsQ_084-->Data are obtained on the forced expiratory volume (FEV) of youths in East Boston in the late 1970s. Forced expiratory volume (FEV) is a measure of lung capacity, in liters. The initial measurements in the 1970s provide a baseline value to study the impact of smoking on lung function. The data for this problem are a random sample of 100 FEV values.<br><br><IMG src=ppg/respondus/exam_Topic3/fevhist.jpg alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\FEVhist.JPG align=bottom border=0><span style=font-family:'Arial Unicode MS'; color:#000000;>&nbsp;</span> <br><br>Which numerical summaries are most appropriate for this distribution? ","five number summary",1,1,NA
"ID0047",NA,NA,"Question ID 1","<!--RsQ_004-->Which of the following characteristics of diamonds is/are quantitative variables? CHOOSE ALL THAT APPLY. ","Cut (Princess, Round, etc.)",1,0,NA
"ID0047",NA,NA,"Question ID 2","<!--RsQ_005-->Which of the following is/are appropriate displays for the distribution of salaries at a small company with 75 employees? <br><br>I. Bar Graph<br>II. Histogram<br>III. Stem-and-leaf Plot ","II only",1,0,NA
"ID0047",NA,NA,"Question ID 3","<!--RsQ_007-->A histogram for the sale price of 100 cars is pictured below. <br>&nbsp;<br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/price.jpg alt=image align=bottom border=0></span><br>&nbsp;<br>The values on the horizontal axis are: ","The mean sales price for each bin.",1,0,NA
"ID0047",NA,NA,"Question ID 4","<!--RsQ_010-->A histogram for the number of states in the United States visited by a random sample of 100 general introductory statistics students is pictured below. <br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/numberofstates.jpg alt=image align=bottom border=0></span><br>&nbsp;<br>The values on the vertical axis are: ","The number of students. ",1,1,NA
"ID0047",NA,NA,"Question ID 5","<!--RsQ_014-->Below is a histogram of the tips (in dollars) received by a server at a restaurant over a one-week period.<br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/tips.jpg alt=image align=bottom border=0></span>&nbsp;<br><br>The second tallest bin has a count of 43. This indicates: ","There were 43 tips between four and six dollars. ",1,1,NA
"ID0047",NA,NA,"Question ID 6","<!--RsQ_017-->Below is a histogram for arrival delays of flights for an airline.<br>&nbsp;<br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/flights.jpg alt=image align=bottom border=0></span><br>&nbsp;<br>How many flights were delayed between 10 and 20 minutes? ","18",1,1,NA
"ID0047",NA,NA,"Question ID 7","<!--RsQ_023-->Below is a histogram for arrival delays of flights for an airline.<br>&nbsp;<br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/flights.jpg alt=image align=bottom border=0></span> <br><br>How many flights were delayed between 30 and 50 minutes? ","15",1,0,NA
"ID0047",NA,NA,"Question ID 8","<!--RsQ_025-->Which of the following best describes the shape of the distribution pictured below?<br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/skewed_dist.jpg alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\blowhole stemandleaf.JPG align=bottom border=0></span><span style=font-family:'Arial Unicode MS'; color:#000000;>&nbsp;</span> ","Skewed right and unimodal",1,0,NA
"ID0047",NA,NA,"Question ID 9","<!--RsQ_024-->Which of the following best describes the shape of the distribution pictured below?<br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/uniform_dist.jpg alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\blowhole stemandleaf.JPG align=bottom border=0></span><span style=font-family:'Arial Unicode MS'; color:#000000;>&nbsp;</span> ","Skewed right and unimodal",1,0,NA
"ID0047",NA,NA,"Question ID 10","<!--RsQ_029-->Data are obtained on the forced expiratory volume (FEV) of youths in East Boston in the late 1970s. Forced expiratory volume (FEV) is a measure of lung capacity, in liters. The initial measurements in the 1970s provide a baseline value to study the impact of smoking on lung function. The data for this problem are a random sample of 100 FEV values.<br><br><IMG src=ppg/respondus/exam_Topic3/fev_dist.jpg alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\FEV_dist.JPG align=bottom border=0><span style=font-family:'Arial Unicode MS'; color:#000000;>&nbsp;</span> <br><br>Which of the following statements does NOT describe the distribution of FEV values? ","The range of the FEV values is from 0.8 to 4.7. ",1,0,NA
"ID0047",NA,NA,"Question ID 11","<!--RsQ_030-->The sizes of diamonds (in carats) in 48 ladies diamond rings were recorded and the data are shown below.<br><br><IMG src=ppg/respondus/exam_Topic3/diamond_dist1.jpg alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\FEV_dist.JPG align=bottom border=0><span style=font-family:'Arial Unicode MS'; color:#000000;>&nbsp;</span> <br><br>Which of the following statements does NOT describe the distribution of diamond size? ","The distribution of diamond size is unimodal with one mode between 0.15 and 0.2 carats. ",1,1,NA
"ID0047",NA,NA,"Question ID 12","<!--RsQ_031-->A telecommunications equipment manufacturer was receiving complaints about low volume on long distance calls. Amplifiers are used to boost the signal at various points in the long distance lines. The boosting ability of the amplifiers is called &ldquo;gain.&rdquo; Amplifiers are designed to have a gain of 10 decibels (dB). This means that a 1 dB input signal would be boosted to a 10 dB output signal. A sample of 120 amplifiers is tested for gain. <br><br><IMG src=ppg/respondus/exam_Topic3/amplifier.jpg alt=gaindistribution align=bottom border=0><span style=font-family:'Arial Unicode MS'; color:#000000;><br></span><br>Which of the following statements does NOT describe the distribution of gain values? ","The mean amplifier gain value will be greater than the median amplifier gain value. ",1,0,NA
"ID0047",NA,NA,"Question ID 13","<!--RsQ_034-->A blowhole is a hole in a cliff that produces eruptions of water when the ocean swell hits the cliff. Below are 40 times (in seconds) between eruptions for the Kiama blowhole in Australia.<br><br><IMG src=ppg/respondus/exam_Topic3/blowhole_dist.jpg alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\blowhole stemandleaf.JPG align=bottom border=0><span style=font-family:'Arial Unicode MS'; color:#000000;>&nbsp;</span> <br><br>Based on the graphs, are there any apparent outliers in this distribution? ","<span style=font-size:10pt;>There are two apparent outliers.</span>",1,0,NA
"ID0047",NA,NA,"Question ID 14","<!--RsQ_041-->Using the summary statistics below, which of the following numbers belong in the five number summary? CHOOSE ALL THAT APPLY.<br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/fevsummary.png alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\Malebirthweightdistribution.JPG align=bottom border=0></span><span style=font-family:'Arial Unicode MS'; color:#000000;>&nbsp;</span> ","2.83525",1,0,NA
"ID0047",NA,NA,"Question ID 15","<!--RsQ_043-->As part of a physiology study, participants had their heart rate (in beats per minute) taken by a trained nurse practitioner. Below are heart rates for a sample of 20 males.<br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/heartrate5numbersummary.jpg alt=image align=bottom border=0></span><br><br>Select the correct five number summary of the heart rates. ","64, 69, 72.5, 74, 82",1,0,NA
"ID0047",NA,NA,"Question ID 16","<!--RsQ_048-->Fill in the blanks with the correct values: The five number summary for a particular quantitative variable is <br><br>Min = 9; Q1 = 20; Median = 30; Q3 = 34; Max = 40<br><br>The middle 50% of observations are between [a] and [b].<br><br>50% of observations are less than [c].<br><br>The largest 25% of observations are greater than [d]. ","40,40,40,40",4,0,NA
"ID0047",NA,NA,"Question ID 17","<!--RsQ_049-->A telecommunications equipment manufacturer was getting complaints about low volume on long distance calls. Amplifiers are used to boost the signal at various points in the long distance lines. The boosting ability of the amplifiers is called &ldquo;gain.&rdquo; Amplifiers are designed to have a gain of 10 decibels (dB). This means that a 1 dB input signal would be boosted to a 10 dB output signal. A sample of 120 amplifiers is tested for gain. The JMP output for the distribution gain for the 120 amplifiers is given below. <br><br><IMG src=ppg/respondus/exam_Topic3/gaindistribution.jpg alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\Gain distribution.JPG align=bottom border=0><span style=font-family:'Arial Unicode MS'; color:#000000;>&nbsp;</span> <br><br>The sample mean amplifier gain, rounded to 2 decimal places, is [a] dB.<br><br>The sample standard deviation of the amplifier gains, rounded to 2 decimal places, is [b] dB. ","8,8",1,0,NA
"ID0047",NA,NA,"Question ID 18","<!--RsQ_054-->The data below represent measurements on city gas mileage of medium-sized sedans as analyzed by the Environmental Protection Agency.<br><br>17, 23, 19, 35, 15, 15, 25, 14, 22, 23<br><br>Calculate the mean for the EPA mileage. Round your answer to 1 decimal place. DO NOT include units in your answer. ","8",1,0,NA
"ID0047",NA,NA,"Question ID 19","<!--RsQ_058-->The data below represent measurements on city gas mileage for large sized sedans as analyzed by the Environmental Protection Agency.<br><br>12, 11, 13, 11, 24, 17, 17, 14, 9, 13<br><br>The mean of these EPA mileage values is 14.1. Compute the standard deviation for the EPA mileage. Round your final answer to 2 decimal places. DO NOT round any intermediate values and DO NOT include units in your answer. ","8",2,0,NA
"ID0047",NA,NA,"Question ID 20","<!--RsQ_061-->The mean of a quantitative variable ","measures the 50th percentile of the values of the variable.",1,0,NA
"ID0047",NA,NA,"Question ID 21","<!--RsQ_062-->The standard deviation of a quantitative variable ","measures the variability of the observations around the median value. ",1,0,NA
"ID0047",NA,NA,"Question ID 22","<!--RsQ_064-->The distribution of the weight of female babies born in a particular hospital over the course of a year is unimodal with a mean of 7.15 pounds and a standard deviation of 0.95 pounds. Based on this information, the distribution of the weight of female babies born in this particular hospital during the course of a year is most likely ","We don't have enough information to answer the question.",1,0,NA
"ID0047",NA,NA,"Question ID 23","<!--RsQ_067-->The distribution of the distance from the hometowns of students in a general introductory statistics course to campus is unimodal with a mean of 321.4 miles and a standard deviation of 1,111.1 miles. Based on this information, the distribution of this distance is most likely ","Skewed Right",1,1,NA
"ID0047",NA,NA,"Question ID 24","<!--RsQ_069-->Below is the distribution of low temperatures (in degrees F) for 52 cities in the U.S.<br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/lowtemps3.jpg alt=image align=bottom border=0></span><br><br>Based on this information, the mean will be _____________ the median. ","greater than",1,0,NA
"ID0047",NA,NA,"Question ID 25","<!--RsQ_072-->A telecommunications equipment manufacturer was getting complaints about low volume on long distance calls. Amplifiers are used to boost the signal at various points in the long distance lines. The boosting ability of the amplifiers is called &ldquo;gain.&rdquo; Amplifiers are designed to have a gain of 10 decibels (dB). This means that a 1 dB input signal would be boosted to a 10 dB output signal. A sample of 120 amplifiers is tested for gain.<br><span style=font-family:'Arial Unicode MS'; color:#000000;><br></span><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/amplifier.jpg alt=gaindistribution align=bottom border=0></span><br><br>Based on the distribution, the mean will be ____________ the median. ","less than",1,0,NA
"ID0047",NA,NA,"Question ID 26","<!--RsQ_076-->Below is the distribution of proportion scores on a particular homework assignment in a general introductory statistics course.<br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/skewed_dist.jpg alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\blowhole stemandleaf.JPG align=bottom border=0></span><br><br>Choose the correct statement below. ","The small outlier affects the value of the median but not the value of the mean. ",1,0,NA
"ID0047",NA,NA,"Question ID 27","<!--RsQ_077-->A quantitative variable has 10 observations that have a median value of 22 and a mean value of 25. The minimum of the 10 observations was recorded incorrectly and is changed from a value of 5 to a value of 3. <br><br>Choose the correct statement below. ","The mean and median values will both stay the same.",1,0,NA
"ID0047",NA,NA,"Question ID 28","<!--RsQ_078-->A quantitative variable has 10 observations that have a range of 8, an IQR of 2.5, and a standard deviation of 3. Five points are added to each of the 10 observations. <br><br>Choose the correct statement below. ","The values of the range, IQR and standard deviation will all change.",1,0,NA
"ID0047",NA,NA,"Question ID 29","<!--RsQ_080-->A random sample of 120 students was selected from those students who completed a survey in a general introductory statistics course. The survey asked the number of music CDs owned by each of these students. The histogram of the number of music CDs owned by the students is shown below.<br><br><IMG src=ppg/respondus/exam_Topic3/musiccdshist.jpg alt= align=bottom border=0><span style=font-family:'Arial Unicode MS'; color:#000000;><br></span><br>Which measure of variability is NOT affected by the large outliers in this distribution? ","Standard Deviation",1,0,NA
"ID0047",NA,NA,"Question ID 30","<!--RsQ_083-->Which numerical summaries are most appropriate for the distribution pictured below?<br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/normal2.png alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\blowhole stemandleaf.JPG align=bottom border=0></span> ","mean and standard deviation",1,1,NA
"ID0047",NA,NA,"Question ID 31","<!--RsQ_084-->Data are obtained on the forced expiratory volume (FEV) of youths in East Boston in the late 1970s. Forced expiratory volume (FEV) is a measure of lung capacity, in liters. The initial measurements in the 1970s provide a baseline value to study the impact of smoking on lung function. The data for this problem are a random sample of 100 FEV values.<br><br><IMG src=ppg/respondus/exam_Topic3/fevhist.jpg alt=C:\Users\Amy\Documents\My Dropbox\Stat101 project\Chapter 4\Chapter4 Online\FEVhist.JPG align=bottom border=0><span style=font-family:'Arial Unicode MS'; color:#000000;>&nbsp;</span> <br><br>Which numerical summaries are most appropriate for this distribution? ","median and standard deviation ",1,0,NA
"ID0090",NA,NA,"Question ID 1","<!--RsQ_002-->Which of the following characteristics of a book is/are quantitative variables? CHOOSE ALL THAT APPLY. ","Price in dollars",1,0,NA
"ID0090",NA,NA,"Question ID 2","<!--RsQ_005-->Which of the following is/are appropriate displays for the distribution of salaries at a small company with 75 employees? <br><br>I. Bar Graph<br>II. Histogram<br>III. Stem-and-leaf Plot ","I, II and III ",1,0,NA
"ID0090",NA,NA,"Question ID 3","<!--RsQ_007-->A histogram for the sale price of 100 cars is pictured below. <br>&nbsp;<br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/price.jpg alt=image align=bottom border=0></span><br>&nbsp;<br>The values on the horizontal axis are: ","The number of cars. ",1,0,NA
"ID0090",NA,NA,"Question ID 4","<!--RsQ_012-->A histogram for the arrival times at the theater before the start of a new movie for 100 people is pictured below. <br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/arrivaltimes2.jpg alt=image align=bottom border=0></span><br>&nbsp;<br>The values on the vertical axis are: ","The mean number of people for each bin. ",1,0,NA
"ID0090",NA,NA,"Question ID 5","<!--RsQ_015-->Below is a histogram of the tips (in dollars) received by a server at a restaurant over a one-week period.<br><br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/tips.jpg alt=image align=bottom border=0></span>&nbsp;<br><br>The fourth tallest bin has a count of 11. This indicates: ","There were 11 six dollar tips. ",1,0,NA
"ID0090",NA,NA,"Question ID 6","<!--RsQ_017-->Below is a histogram for arrival delays of flights for an airline.<br>&nbsp;<br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/flights.jpg alt=image align=bottom border=0></span><br>&nbsp;<br>How many flights were delayed between 10 and 20 minutes? ","5",1,0,NA
"ID0090",NA,NA,"Question ID 7","<!--RsQ_021-->Below is a histogram for arrival delays of flights for an airline.<br>&nbsp;<br><span style=font-family:'Arial Unicode MS'; color:#000000;><IMG src=ppg/respondus/exam_Topic3/flights.jpg alt=image align=bottom border=0></span> <br><br>How many flights were delayed between 10 and 30 minutes? ","31 ",1,0,NA
